target_species,target_UHGG_genename,target_gene,target_product,target_system,target_complex,target_complex_number
Parolsenella massiliensis,"MGYG000000614_01121,MGYG000000614_01118,MGYG000000614_01120,MGYG000000614_01119","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Pauljensenia bouchesdurhonensis,MGYG000004268_00406,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Pauljensenia cardiffensis,MGYG000004566_00595,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Pauljensenia culturomici,"MGYG000003808_00848,MGYG000003808_01988","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Pauljensenia radingae_A,MGYG000001522_00276,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Pauljensenia turicensis,MGYG000000571_00445,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Peptoniphilus_A grossensis,MGYG000002317_00021,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Peptoniphilus_A harei,MGYG000000758_00290,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Peptoniphilus_A harei_A,MGYG000000120_00233,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Peptoniphilus_A phoceensis,MGYG000001532_00936,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Peptoniphilus_B duerdenii,MGYG000003757_00600,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Peptoniphilus_C urinimassiliensis,MGYG000003721_00640,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Peptoniphilus_E obesi,MGYG000001414_01595,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Peptoniphilus_E obesi,MGYG000001414_00620,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Peptostreptococcus russellii,MGYG000001618_01597,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Peribacillus simplex,"MGYG000000083_03622,MGYG000000083_03629","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Phascolarctobacterium faecium,MGYG000004769_00590,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Phascolarctobacterium_A succinatutens,MGYG000001365_01844,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Phascolarctobacterium_A succinatutens_A,MGYG000000591_02051,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Phocaeicola coprocola,MGYG000001306_01656,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Phocaeicola plebeius,MGYG000001364_00073,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Phocea massiliensis,MGYG000001611_01538,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Phyllobacterium sp900539805,"MGYG000002827_02206,MGYG000002827_02209","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Phytobacter diazotrophicus,"MGYG000002904_03359,MGYG000002904_03198,MGYG000002904_03360,MGYG000002904_02622","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Phytobacter massiliensis,"MGYG000001426_02236,MGYG000001426_02239,MGYG000001426_02237,MGYG000001426_02238","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Phytobacter ursingii,"MGYG000002521_05922,MGYG000002521_05073,MGYG000002521_05923,MGYG000002521_05076","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Planococcus massiliensis,MGYG000001482_02621,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Plesiomonas shigelloides,"MGYG000002536_00012,MGYG000002536_00009","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Pluralibacter gergoviae,MGYG000002520_04561,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Prevotella sp900548195,MGYG000002832_01066,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Prevotella sp900552965,MGYG000002668_01678,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Prevotella sp900769055,MGYG000003513_01456,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Prevotella sp900770395,MGYG000000526_02668,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Proteus cibarius,MGYG000001624_01365,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Proteus mirabilis,MGYG000002514_02924,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Proteus penneri,MGYG000002488_02085,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Proteus sp001722135,MGYG000002415_01818,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Proteus sp003144505,MGYG000004813_00825,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Proteus vulgaris,MGYG000002516_02138,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Providencia alcalifaciens,"MGYG000001466_03506,MGYG000001466_03505","lsrA,lsrB",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2","1,1"
Providencia alcalifaciens_A,"MGYG000001465_02643,MGYG000001465_02642","lsrA,lsrB",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2","1,1"
Providencia rettgeri,MGYG000004295_00468,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Providencia rettgeri_D,MGYG000001323_04197,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Providencia rustigianii,"MGYG000001708_00753,MGYG000001708_00750","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Providencia stuartii,MGYG000001307_01051,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Pseudescherichia vulneris,"MGYG000003390_00916,MGYG000003390_00913","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Pseudomonas aeruginosa,MGYG000002463_03055,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Pseudomonas_B luteola,MGYG000001457_01232,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Pseudomonas_E extremaustralis,MGYG000003208_01339,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Pseudomonas_E fulva,MGYG000001279_02979,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Pseudomonas_E juntendi,MGYG000002885_01456,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Pseudomonas_E juntendi,MGYG000002885_01625,cqsS,CAI-1 autoinducer sensor kinase/phosphatase CqsS,CAI-1,1,1
Pseudomonas_E massiliensis,MGYG000001485_01811,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Pseudomonas_E putida_P,MGYG000001035_01032,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Pygmaiobacter massiliensis,"MGYG000000319_00932,MGYG000000319_00929,MGYG000000319_00931,MGYG000000319_00930","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Pyramidobacter piscolens,MGYG000001589_00721,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Rahnella variigena,"MGYG000002474_01021,MGYG000002474_01018","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Ralstonia pickettii,MGYG000001384_00615,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Raoultella ornithinolytica,"MGYG000002363_04069,MGYG000002363_04066,MGYG000002363_04068,MGYG000002363_04067","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Robinsoniella peoriensis,"MGYG000002403_00633,MGYG000002403_00632","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Romboutsia dakarensis,MGYG000001460_01096,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Romboutsia dakarensis,MGYG000001460_02728,luxN,Autoinducer 1 sensor kinase/phosphatase LuxN,HAI-1,1,1
Romboutsia timonensis,MGYG000002563_01009,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Roseburia hominis,MGYG000002517_00247,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Roseburia intestinalis,MGYG000000076_01890,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Roseburia sp003470905,MGYG000000245_03086,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Roseburia sp003470905,MGYG000000245_01806,cqsS,CAI-1 autoinducer sensor kinase/phosphatase CqsS,CAI-1,1,1
Roseburia sp003483745,MGYG000000546_01821,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Roseburia sp900542495,"MGYG000004271_00180,MGYG000004271_00183,MGYG000004271_00181,MGYG000004271_00182","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Roseburia sp900550935,MGYG000000389_00696,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Roseburia sp900552665,"MGYG000000271_02158,MGYG000000271_02155,MGYG000000271_02157,MGYG000000271_02156","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Rubeoparvulum massiliense,MGYG000001491_02006,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Ruminococcus_B gnavus,MGYG000001380_00935,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Ruminococcus_G gauvreauii,MGYG000001690_00206,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Salinicola tamaricis,"MGYG000003016_01505,MGYG000003016_00969,MGYG000003016_00972","lsrA,lsrB,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3","1,1,1"
Salmonella bongori,MGYG000002496_03735,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Salmonella enterica,"MGYG000002366_04597,MGYG000002366_04594,MGYG000002366_04596,MGYG000002366_04595","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Scardovia wiggsiae,MGYG000001283_01243,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Sellimonas intestinalis,MGYG000000159_00192,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Serratia liquefaciens,MGYG000003712_01388,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Serratia marcescens_I,"MGYG000002350_00894,MGYG000002350_01697","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Serratia surfactantfaciens,"MGYG000002518_04478,MGYG000002518_04475","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Serratia ureilytica,"MGYG000003399_02272,MGYG000003399_02269","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Sphingomonas ginsenosidimutans,MGYG000001262_02218,luxR,Transcriptional activator protein LuxR,AHLs,1,1
Sphingomonas ginsenosidimutans,MGYG000001262_02780,cqsS,CAI-1 autoinducer sensor kinase/phosphatase CqsS,CAI-1,1,1
Staphylococcus haemolyticus,MGYG000002338_01726,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Staphylococcus nepalensis,MGYG000000025_01218,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Staphylococcus xylosus,MGYG000000006_00142,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Staphylococcus_A lentus,MGYG000000010_02726,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Stoquefichus massiliensis,MGYG000001452_01246,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Streptococcus agalactiae,MGYG000002349_00958,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Streptococcus anginosus,MGYG000001362_01626,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Streptococcus constellatus,MGYG000004321_00982,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Streptococcus infantis_I,MGYG000000318_00354,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Streptococcus koreensis,MGYG000002296_01367,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Streptococcus mutans,MGYG000000277_00790,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Streptococcus parasanguinis,MGYG000000023_01318,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Streptococcus parasanguinis_B,MGYG000000199_01036,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Streptococcus pasteurianus,MGYG000000246_01534,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Streptococcus rubneri,MGYG000002982_00196,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Streptomyces albus,MGYG000001443_02225,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Succinatimonas hippei,MGYG000001366_01976,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Thalassobacillus devorans,"MGYG000001508_03911,MGYG000001508_03912","comA,comP",Transcriptional regulatory protein ComA,AIPs,"1,2","1,1"
Timonella senegalensis,"MGYG000001419_00838,MGYG000001419_00841,MGYG000001419_00839,MGYG000001419_00840",lsrA£¬lsrB£¬lsrC£¬lsrD,Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Ureibacillus endophyticus,MGYG000004541_01207,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Varibaculum cambriense_A,MGYG000000303_01040,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Varibaculum cambriense_B,MGYG000002899_01259,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Varibaculum timonense,MGYG000001014_00430,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Veillonella atypica,MGYG000001444_01084,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Veillonella dispar,MGYG000001288_01564,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Veillonella dispar_A,MGYG000000214_00503,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Veillonella parvula_A,MGYG000001349_00493,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Veillonella rogosae,MGYG000003190_01395,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Veillonella tobetsuensis,MGYG000002819_00497,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Veillonella_A magna,MGYG000002565_01779,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Veillonella_A seminalis,MGYG000000968_01363,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Vibrio cholerae,MGYG000002311_00188,luxR,HTH-type transcriptional regulator LuxR,AHLs,1,1
Vibrio cholerae,"MGYG000002311_02966,MGYG000002311_02965","luxP,luxQ",Autoinducer 2-binding periplasmic protein LuxP,AI-2,"1,2","1,1"
Vibrio cholerae,MGYG000002311_02768,cqsS,CAI-1 autoinducer sensor kinase/phosphatase CqsS,CAI-1,1,1
Vibrio fluvialis,MGYG000001703_01323,luxR,Transcriptional activator protein LuxR,AHLs,1,1
Vibrio fluvialis,"MGYG000001703_01004,MGYG000001703_00180","luxP,luxQ",Autoinducer 2-binding periplasmic protein LuxP,AI-2,"1,2","1,1"
Vibrio fluvialis,MGYG000001703_02884,cqsS,CAI-1 autoinducer sensor kinase/phosphatase CqsS,CAI-1,1,1
Vibrio furnissii,MGYG000001713_02999,luxR,Transcriptional activator protein LuxR,AHLs,1,1
Vibrio furnissii,"MGYG000001713_02109,MGYG000001713_02108","luxP,luxQ",Autoinducer 2-binding periplasmic protein LuxP,AI-2,"1,2","1,1"
Vibrio furnissii,MGYG000001713_03531,cqsS,CAI-1 autoinducer sensor kinase/phosphatase CqsS,CAI-1,1,1
Vibrio metoecus,MGYG000002368_02669,luxR,HTH-type transcriptional regulator LuxR,AHLs,1,1
Vibrio metoecus,"MGYG000002368_03047,MGYG000002368_03048","luxP,luxQ",Autoinducer 2-binding periplasmic protein LuxP,AI-2,"1,2","1,1"
Vibrio metoecus,MGYG000002368_00658,cqsS,CAI-1 autoinducer sensor kinase/phosphatase CqsS,CAI-1,1,1
Vibrio parahaemolyticus,MGYG000002331_02229,luxR,HTH-type transcriptional regulator LuxR,AHLs,1,1
Vibrio parahaemolyticus,"MGYG000002331_01238,MGYG000002331_01237","luxP,luxQ",Autoinducer 2-binding periplasmic protein LuxP,AI-2,"1,2","1,1"
Vibrio parahaemolyticus,MGYG000002331_00740,cqsS,CAI-1 autoinducer sensor kinase/phosphatase CqsS,CAI-1,1,1
Vibrio parahaemolyticus,MGYG000002331_02751,luxN,Autoinducer 1 sensor kinase/phosphatase LuxN,HAI-1,1,1
Vibrio vulnificus,MGYG000002533_00941,luxR,HTH-type transcriptional regulator LuxR,AHLs,1,1
Vibrio vulnificus,"MGYG000002533_02641,MGYG000002533_02640","luxP,luxQ",Autoinducer 2-binding periplasmic protein LuxP,AI-2,"1,2","1,1"
Victivallis sp002998355,MGYG000003237_02960,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Virgibacillus kapii,MGYG000001470_03083,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Virgibacillus picturae,MGYG000001702_03100,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Vitreoscilla massiliensis,MGYG000001520_00732,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Yersinia aleksiciae,"MGYG000002458_00631,MGYG000002458_00634,MGYG000002458_00632,MGYG000002458_00633",lsrA£¬lsrB£¬lsrC£¬lsrD,Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Yersinia bercovieri,"MGYG000002524_02823,MGYG000002524_00747,MGYG000002524_02822,MGYG000002524_00744",lsrA£¬lsrB£¬lsrC£¬lsrD,Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Yersinia enterocolitica,"MGYG000002335_03577,MGYG000002335_01478,MGYG000002335_03578,MGYG000002335_01475",lsrA£¬lsrB£¬lsrC£¬lsrD,Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Yersinia frederiksenii,"MGYG000002466_02196,MGYG000002466_02193,MGYG000002466_02195,MGYG000002466_02194",lsrA£¬lsrB£¬lsrC£¬lsrD,Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Yersinia frederiksenii_C,"MGYG000002467_01454,MGYG000002467_01457,MGYG000002467_01455,MGYG000002467_01456",lsrA£¬lsrB£¬lsrC£¬lsrD,Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Yersinia intermedia,"MGYG000002525_00496,MGYG000002525_00493,MGYG000002525_00495,MGYG000002525_00494",lsrA£¬lsrB£¬lsrC£¬lsrD,Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Yersinia kristensenii,"MGYG000002461_04108,MGYG000002461_01387,MGYG000002461_04109,MGYG000002461_01390",lsrA£¬lsrB£¬lsrC£¬lsrD,Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Yersinia kristensenii_B,"MGYG000002462_01484,MGYG000002462_01481,MGYG000002462_01483,MGYG000002462_01482",lsrA£¬lsrB£¬lsrC£¬lsrD,Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Yersinia massiliensis,"MGYG000002465_00344,MGYG000002465_00026,MGYG000002465_00345,MGYG000002465_00346",lsrA£¬lsrB£¬lsrC£¬lsrD,Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Yersinia mollaretii,"MGYG000002471_01457,MGYG000002471_01460,MGYG000002471_01458,MGYG000002471_01459",lsrA£¬lsrB£¬lsrC£¬lsrD,Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Yersinia pestis,MGYG000002476_03683£¬MGYG000002476_00603£¬MGYG000002476_03684£¬MGYG000002476_03444,lsrA£¬lsrB£¬lsrC£¬lsrD,Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Yokenella regensburgei,"MGYG000001394_01596,MGYG000001394_01599,MGYG000001394_01597,MGYG000001394_01598",lsrA£¬lsrB£¬lsrC£¬lsrD,Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Acinetobacter baumannii,"MGYG000002344-02685,MGYG000002344-02686","qseB,qseC",Sensor protein QseC,AI-3,"1,2","1,1"
Acinetobacter courvalinii,"MGYG000002343-02704,MGYG000002343-02703","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Acinetobacter johnsonii,"MGYG000001260-01333,MGYG000001260-01334","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Acinetobacter junii,"MGYG000001343-01658,MGYG000001343-01659","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Acinetobacter mesopotamicus,"MGYG000000082-01810,MGYG000000082-01811","qseB,qseC",Sensor protein QseC,AI-3,"1,2","1,1"
Acinetobacter nosocomialis,"MGYG000002345-01011,MGYG000002345-01012","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Acinetobacter pittii,"MGYG000002346-03461,MGYG000002346-03462","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Acinetobacter radioresistens,"MGYG000001344-02922,MGYG000001344-02923","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Acinetobacter ursingii,"MGYG000002341-00090,MGYG000002341-02293","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Acinetobacter variabilis,"MGYG000002342-02639,MGYG000002342-02638","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Aggregatibacter segnis,"MGYG000004313-00466,MGYG000004313-00465","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Chimaeribacter arupi,"MGYG000003378-00300,MGYG000003378-00301","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Chimaeribacter coloradensis,"MGYG000003123-02008,MGYG000003123-02009","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Citrobacter braakii,"MGYG000002816-03783,MGYG000002816-03782","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Citrobacter europaeus,"MGYG000002495-01789,MGYG000002495-01788","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Citrobacter freundii,"MGYG000000108-02561,MGYG000000108-02560","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Citrobacter gillenii,"MGYG000002535-00265,MGYG000002535-00264","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Citrobacter portucalensis,"MGYG000001705-00749,MGYG000001705-00748","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Citrobacter portucalensis_A,"MGYG000001317-00468,MGYG000001317-00467","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
