target_species,target_UHGG_genename,target_gene,target_product,target_system,target_complex,target_complex_number
Citrobacter werkmanii,"MGYG000003372-01780,MGYG000003372-01781","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Citrobacter youngae,"MGYG000000124-03997,MGYG000000124-03998","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Citrobacter_A amalonaticus,"MGYG000002477-04767,MGYG000002477-04768","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Citrobacter_A farmeri,"MGYG000002534-00748,MGYG000002534-00747","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Citrobacter_A sedlakii,"MGYG000001700-02612,MGYG000001700-02613","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Citrobacter_B koseri,"MGYG000002494-04180,MGYG000002494-04179","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Enterobacter asburiae_B,"MGYG000002519-00853,MGYG000002519-00852","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Enterobacter bugandensis,"MGYG000002823-03733,MGYG000002823-03732","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Enterobacter cancerogenus,"MGYG000001318-00959,MGYG000001318-00960","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Enterobacter chengduensis,"MGYG000002502-03544,MGYG000002502-03543","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Enterobacter cloacae,"MGYG000002500-04040,MGYG000002500-04041","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Enterobacter hormaechei_A,"MGYG000002504-03519,MGYG000002504-03520","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Enterobacter kobei,"MGYG000000235-04116,MGYG000000235-04115","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Enterobacter ludwigii,"MGYG000002503-01563,MGYG000002503-01562","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Enterobacter mori,"MGYG000000015-02660,MGYG000000015-02659","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Enterobacter roggenkampii,"MGYG000002499-01635,MGYG000002499-01636","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Enterobacter sichuanensis,"MGYG000002498-03685,MGYG000002498-03684","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Enterobacter_A timonensis,MGYG000001536-00919.MGYG000001536-00918,"qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Enterobacter_D kobei_A,"MGYG000003360-03703,MGYG000003360-03704","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Escherichia albertii,"MGYG000002507-02963,MGYG000002507-02964","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Escherichia coli,"MGYG000002506-02668,MGYG000002506-02669","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Escherichia fergusonii,"MGYG000002515-02879,MGYG000002515-02880","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Escherichia marmotae,"MGYG000002322-02664,MGYG000002322-02665","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Haemophilus influenzae,"MGYG000003394-00973,MGYG000003394-00974","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Haemophilus_A parahaemolyticus,"MGYG000004687-00915,MGYG000004687-00914","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Haemophilus_A paraphrohaemolyticus,"MGYG000002551-00703,MGYG000002551-00704","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Haemophilus_A sputorum,"MGYG000001071-00327,MGYG000001071-00326","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Haemophilus_D parainfluenzae,"MGYG000000317-01090,MGYG000000317-01089","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Haemophilus_D pittmaniae,"MGYG000002898-00630,MGYG000002898-00631","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Hafnia alvei,"MGYG000002508-00575,MGYG000002508-00574","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Hafnia paralvei,"MGYG000001393-00961,MGYG000001393-00960","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Klebsiella aerogenes,"MGYG000002497-03816,MGYG000002497-03815","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Klebsiella pneumoniae,"MGYG000002538-04361,MGYG000002538-04362","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Klebsiella quasipneumoniae,"MGYG000002510-01286,MGYG000002510-01285","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Klebsiella variicola,"MGYG000002511-01345,MGYG000002511-01344","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Klebsiella_A grimontii,"MGYG000000093-02405,MGYG000000093-02404","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Klebsiella_A indica,"MGYG000002825-00234,MGYG000002825-00233","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Klebsiella_A michiganensis,"MGYG000002351-05024,MGYG000002351-05025","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Klebsiella_A oxytoca,"MGYG000000107-04752,MGYG000000107-04753","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Kluyvera ascorbata,"MGYG000003358-02294,MGYG000003358-02293","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Kosakonia cowanii,"MGYG000003883-01426,MGYG000003883-01427","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Leclercia adecarboxylata_C,"MGYG000003187-03759,MGYG000003187-03760","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Leminorella grimontii,"MGYG000002305-00523,MGYG000002305-00524","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Leminorella richardii,"MGYG000002385-01754,MGYG000002385-01755","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Mesosutterella massiliensis,MGYG000001494-00424,qseC,Sensor protein QseC,AI-3,1,1
Mesosutterella multiformis,MGYG000002447-00611,qseC,Sensor protein QseC,AI-3,1,1
Microvirga massiliensis,"MGYG000002310-01654,MGYG000002310-01653","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Morganella morganii,"MGYG000002512-01858,MGYG000002512-01857","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Pantoea agglomerans,"MGYG000003382-00908,MGYG000003382-00907","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Pantoea ananatis,"MGYG000003393-00301,MGYG000003393-00300","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Pantoea anthophila,"MGYG000003379-01498,MGYG000003379-01497","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Pantoea brenneri,"MGYG000003386-00124,MGYG000003386-00125","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Pantoea conspicua,"MGYG000003803-00994,MGYG000003803-00993","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Pantoea eucalypti,"MGYG000003127-00202,MGYG000003127-00201","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Pantoea septica,"MGYG000002423-00564,MGYG000002423-00563","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Phytobacter massiliensis,"MGYG000001426-02312,MGYG000001426-02311","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Pluralibacter gergoviae,"MGYG000002520-01459,MGYG000002520-01458","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Pseudomonas aeruginosa,"MGYG000002463-02932,MGYG000002463-02931","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Pseudomonas citronellolis,"MGYG000004151-01488,MGYG000004151-01489","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Rahnella variigena,"MGYG000002474-00755,MGYG000002474-00756","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Ralstonia pickettii,MGYG000001384-01054,qseC,Sensor protein QseC,AI-3,1,1
Raoultella ornithinolytica,"MGYG000002363-04011,MGYG000002363-04012","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Salinicola tamaricis,MGYG000003016-00617,qseC,Sensor protein QseC,AI-3,1,1
Salmonella bongori,"MGYG000002496-02234,MGYG000002496-02235","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Salmonella enterica,"MGYG000002366-00692,MGYG000002366-00691","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Serratia liquefaciens,"MGYG000003712-02796,MGYG000003712-02795","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Serratia marcescens_I,"MGYG000002350-02977,MGYG000002350-02978","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Serratia surfactantfaciens,"MGYG000002518-02616,MGYG000002518-02617","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Serratia ureilytica,"MGYG000003399-01308,MGYG000003399-01307","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Vibrio cholerae,MGYG000002311-03299,qseC,Sensor protein QseC,AI-3,1,1
Vibrio fluvialis,"MGYG000001703-01269,MGYG000001703-01268","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Vibrio furnissii,"MGYG000001713-02406,MGYG000001713-02405","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Vibrio metoecus,MGYG000002368-02928,qseC,Sensor protein QseC,AI-3,1,1
Vibrio parahaemolyticus,MGYG000002331-03046,qseC,Sensor protein QseC,AI-3,1,1
Vibrio vulnificus,"MGYG000002533-03065,MGYG000002533-03064","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Yersinia aleksiciae,MGYG000002458-00055,qseB,Transcriptional regulatory protein QseB,AI-3,1,1
Yersinia massiliensis,MGYG000002465-02303,qseB,Transcriptional regulatory protein QseB,AI-3,1,1
Yersinia mollaretii,MGYG000002471-00096,qseB,Transcriptional regulatory protein QseB,AI-3,1,1
Yokenella regensburgei,"MGYG000001394-01662,MGYG000001394-01661","qseB,qseC",Transcriptional regulatory protein QseB,AI-3,"1,2","1,1"
Bacillus_A paranthracis,MGYG000002283-01815,agrA,Accessory gene regulator A,AIPs,1,1
Bacillus_A wiedmannii,MGYG000002356-05416,agrA,Accessory gene regulator A,AIPs,1,1
Blautia hominis,MGYG000002437-00125,agrA,Accessory gene regulator A,AIPs,1,1
Clostridioides difficile,MGYG000002369-02502,agrA,Accessory gene regulator A,AIPs,1,1
Clostridioides difficile_A,MGYG000002370-00905,agrA,Accessory gene regulator A,AIPs,1,1
Clostridium cuniculi,MGYG000000104-01614,agrA,Accessory gene regulator A,AIPs,1,1
Clostridium paraputrificum,MGYG000000151-02057,agrA,Accessory gene regulator A,AIPs,1,1
Clostridium sp001916075,MGYG000002190-00720,agrA,Accessory gene regulator A,AIPs,1,1
Clostridium sp900539375,MGYG000000977-00409,agrA,Accessory gene regulator A,AIPs,1,1
Clostridium sp900766315,MGYG000003396-01739,agrA,Accessory gene regulator A,AIPs,1,1
Clostridium_F botulinum,MGYG000002355-01176,agrA,Accessory gene regulator A,AIPs,1,1
Clostridium_F botulinum_A,MGYG000001309-03727,agrA,Accessory gene regulator A,AIPs,1,1
Clostridium_H massiliodielmoense,MGYG000002402-01647,agrA,Accessory gene regulator A,AIPs,1,1
Clostridium_J ihumii,MGYG000001699-03702,agrA,Accessory gene regulator A,AIPs,1,1
Clostridium_J senegalense,MGYG000001407-01841,agrA,Accessory gene regulator A,AIPs,1,1
Clostridium_P massiliamazoniense,MGYG000001513-03481,agrA,Accessory gene regulator A,AIPs,1,1
Clostridium_P mediterraneense,MGYG000001553-00459,agrA,Accessory gene regulator A,AIPs,1,1
Companilactobacillus farciminis,MGYG000004788-00289,agrA,Accessory gene regulator A,AIPs,1,1
Companilactobacillus farciminis_A,MGYG000000822-01690,agrA,Accessory gene regulator A,AIPs,1,1
Eisenbergiella tayi,MGYG000002330-01871,agrA,Accessory gene regulator A,AIPs,1,1
Enterococcus caccae,MGYG000002468-02410,agrA,Accessory gene regulator A,AIPs,1,1
Enterococcus faecalis,MGYG000001694-02558,agrA,Accessory gene regulator A,AIPs,1,1
Enterococcus_A avium,MGYG000002270-03572,agrA,Accessory gene regulator A,AIPs,1,1
Enterococcus_A gilvus,MGYG000003714-01805,agrA,Accessory gene regulator A,AIPs,1,1
Enterococcus_A pallens,MGYG000002967-00376,agrA,Accessory gene regulator A,AIPs,1,1
Enterococcus_A raffinosus,MGYG000001696-00297,agrA,Accessory gene regulator A,AIPs,1,1
Enterococcus_B durans,MGYG000000162-01798,agrA,Accessory gene regulator A,AIPs,1,1
Enterococcus_B faecium,MGYG000002353-00413,agrA,Accessory gene regulator A,AIPs,1,1
Enterococcus_B hirae,MGYG000004798-00167,agrA,Accessory gene regulator A,AIPs,1,1
Enterococcus_B lactis,MGYG000002320-01445,agrA,Accessory gene regulator A,AIPs,1,1
Enterococcus_B pernyi,MGYG000002493-00697,agrA,Accessory gene regulator A,AIPs,1,1
Gracilibacillus phocaeensis,MGYG000001549-00351,agrA,Accessory gene regulator A,AIPs,1,1
Hungatella effluvii,MGYG000000032-01188,agrA,Accessory gene regulator A,AIPs,1,1
Lacticaseibacillus rhamnosus,MGYG000001293-02341,agrA,Accessory gene regulator A,AIPs,1,1
Lacticaseibacillus saniviri,MGYG000002339-00065,agrA,Accessory gene regulator A,AIPs,1,1
Lacticaseibacillus zeae,MGYG000002383-00172,agrA,Accessory gene regulator A,AIPs,1,1
Lactiplantibacillus pentosus,MGYG000002787-00738,agrA,Accessory gene regulator A,AIPs,1,1
Lactiplantibacillus plantarum,MGYG000002386-00349,agrA,Accessory gene regulator A,AIPs,1,1
Lactobacillus acidophilus,MGYG000002379-00154,agrA,Accessory gene regulator A,AIPs,1,1
Lactobacillus amylolyticus,MGYG000001517-00179,agrA,Accessory gene regulator A,AIPs,1,1
Lactobacillus amylovorus,MGYG000000161-01345,agrA,Accessory gene regulator A,AIPs,1,1
Lactobacillus crispatus,MGYG000002348-01418,agrA,Accessory gene regulator A,AIPs,1,1
Lactobacillus delbrueckii,MGYG000001369-01104,agrA,Accessory gene regulator A,AIPs,1,1
Lactobacillus gallinarum,MGYG000003334-00014,agrA,Accessory gene regulator A,AIPs,1,1
Lactobacillus hominis,MGYG000002360-00997,agrA,Accessory gene regulator A,AIPs,1,1
Lactobacillus johnsonii,MGYG000000008-00391,agrA,Accessory gene regulator A,AIPs,1,1
Lactobacillus kalixensis,MGYG000002956-00207,agrA,Accessory gene regulator A,AIPs,1,1
Lactobacillus paragasseri,MGYG000002387-00355,agrA,Accessory gene regulator A,AIPs,1,1
Lactobacillus porci,MGYG000000916-00429,agrA,Accessory gene regulator A,AIPs,1,1
Lactobacillus ultunensis,MGYG000001335-01231,agrA,Accessory gene regulator A,AIPs,1,1
Lactococcus_A piscium_C,MGYG000002997-00097,agrA,Accessory gene regulator A,AIPs,1,1
Lactonifactor longoviformis,MGYG000002475-03866,agrA,Accessory gene regulator A,AIPs,1,1
Lactonifactor sp009677585,MGYG000004869-02864,agrA,Accessory gene regulator A,AIPs,1,1
Latilactobacillus curvatus,MGYG000000020-01763,agrA,Accessory gene regulator A,AIPs,1,1
Latilactobacillus sakei,MGYG000002389-00620,agrA,Accessory gene regulator A,AIPs,1,1
Leuconostoc lactis,MGYG000004652-01147,agrA,Accessory gene regulator A,AIPs,1,1
Leuconostoc mesenteroides,MGYG000001341-00134,agrA,Accessory gene regulator A,AIPs,1,1
Levilactobacillus brevis,MGYG000002380-00554,agrA,Accessory gene regulator A,AIPs,1,1
Levilactobacillus namurensis,MGYG000004860-02260,agrA,Accessory gene regulator A,AIPs,1,1
Ligilactobacillus agilis,MGYG000002390-00989,agrA,Accessory gene regulator A,AIPs,1,1
Ligilactobacillus animalis,MGYG000000097-01139,agrA,Accessory gene regulator A,AIPs,1,1
Ligilactobacillus murinus,MGYG000000009-00407,agrA,Accessory gene regulator A,AIPs,1,1
Ligilactobacillus ruminis,MGYG000001334-01307,agrA,Accessory gene regulator A,AIPs,1,1
Ligilactobacillus salivarius,MGYG000002324-01928,agrA,Accessory gene regulator A,AIPs,1,1
Limosilactobacillus antri,MGYG000001516-00300,agrA,Accessory gene regulator A,AIPs,1,1
Limosilactobacillus caviae,MGYG000004287-00067,agrA,Accessory gene regulator A,AIPs,1,1
Limosilactobacillus oris,MGYG000001077-00660,agrA,Accessory gene regulator A,AIPs,1,1
Limosilactobacillus vaginalis,MGYG000004046-01008,agrA,Accessory gene regulator A,AIPs,1,1
Listeria grayi,MGYG000001298-01320,agrA,Accessory gene regulator A,AIPs,1,1
Listeria innocua,MGYG000001395-02609,agrA,Accessory gene regulator A,AIPs,1,1
Listeria monocytogenes,MGYG000002392-01753,agrA,Accessory gene regulator A,AIPs,1,1
Loigolactobacillus coryniformis,MGYG000003710-00021,agrA,Accessory gene regulator A,AIPs,1,1
Murimonas intestini,MGYG000000135-01105,agrA,Accessory gene regulator A,AIPs,1,1
Oribacterium sinus,MGYG000003013-01332,agrA,Accessory gene regulator A,AIPs,1,1
Paenibacillus ihuae,MGYG000001507-04076,agrA,Accessory gene regulator A,AIPs,1,1
Paraclostridium bifermentans,MGYG000000024-02936,agrA,Accessory gene regulator A,AIPs,1,1
Paraclostridium sordellii,MGYG000000157-00697,agrA,Accessory gene regulator A,AIPs,1,1
Paraclostridium tenue,MGYG000000075-02569,agrA,Accessory gene regulator A,AIPs,1,1
Pediococcus pentosaceus,MGYG000002367-00208,agrA,Accessory gene regulator A,AIPs,1,1
Peptoniphilus_A lacrimalis,MGYG000003727-01077,agrA,Accessory gene regulator A,AIPs,1,1
Romboutsia dakarensis,MGYG000001460-02057,agrA,Accessory gene regulator A,AIPs,1,1
Staphylococcus argenteus,MGYG000002548-02039,agrA,Accessory gene regulator A,AIPs,1,1
Staphylococcus aureus,MGYG000002337-01895,agrA,Accessory gene regulator A,AIPs,1,1
Staphylococcus capitis,MGYG000003401-00925,agrA,Accessory gene regulator A,AIPs,1,1
Staphylococcus epidermidis,MGYG000000122-01571,agrA,Accessory gene regulator A,AIPs,1,1
Staphylococcus haemolyticus,MGYG000002338-01426,agrA,Accessory gene regulator A,AIPs,1,1
Staphylococcus hominis,MGYG000002399-01912,agrA,Accessory gene regulator A,AIPs,1,1
Staphylococcus lugdunensis,MGYG000002400-01379,agrA,Accessory gene regulator A,AIPs,1,1
Staphylococcus nepalensis,MGYG000000025-01964,agrA,Accessory gene regulator A,AIPs,1,1
Staphylococcus schleiferi,MGYG000001437-01351,agrA,Accessory gene regulator A,AIPs,1,1
Staphylococcus warneri,MGYG000002301-02401,agrA,Accessory gene regulator A,AIPs,1,1
Staphylococcus xylosus,MGYG000000006-01379,agrA,Accessory gene regulator A,AIPs,1,1
Staphylococcus_A lentus,MGYG000000010-02183,agrA,Accessory gene regulator A,AIPs,1,1
Streptococcus agalactiae,MGYG000002349-00643,agrA,Accessory gene regulator A,AIPs,1,1
Streptococcus anginosus,MGYG000001362-00873,agrA,Accessory gene regulator A,AIPs,1,1
Streptococcus constellatus,MGYG000004321-01427,agrA,Accessory gene regulator A,AIPs,1,1
Streptococcus gordonii,MGYG000001342-01810,agrA,Accessory gene regulator A,AIPs,1,1
Streptococcus infantarius,MGYG000001308-00971,agrA,Accessory gene regulator A,AIPs,1,1
Streptococcus lutetiensis,MGYG000000088-01886,agrA,Accessory gene regulator A,AIPs,1,1
Streptococcus mitis,MGYG000003392-00595,agrA,Accessory gene regulator A,AIPs,1,1
Streptococcus mutans,MGYG000000277-00747,agrA,Accessory gene regulator A,AIPs,1,1
Streptococcus parasanguinis,MGYG000000023-01329,agrA,Accessory gene regulator A,AIPs,1,1
Streptococcus pasteurianus,MGYG000000246-01731,agrA,Accessory gene regulator A,AIPs,1,1
Streptococcus salivarius,MGYG000000113-00608,agrA,Accessory gene regulator A,AIPs,1,1
Streptococcus sobrinus,MGYG000004770-00321,agrA,Accessory gene regulator A,AIPs,1,1
Streptococcus sp000187445,MGYG000001068-00113,agrA,Accessory gene regulator A,AIPs,1,1
Streptococcus sp001556435,MGYG000004789-00572,agrA,Accessory gene regulator A,AIPs,1,1
Streptococcus sp900546335,MGYG000002891-00413,agrA,Accessory gene regulator A,AIPs,1,1
Streptococcus sp900550895,MGYG000004266-00707,agrA,Accessory gene regulator A,AIPs,1,1
Streptococcus sp902363395,MGYG000000114-01308,agrA,Accessory gene regulator A,AIPs,1,1
Streptococcus sp902373455,MGYG000001274-00139,agrA,Accessory gene regulator A,AIPs,1,1
Streptococcus thermophilus,MGYG000004345-01835,agrA,Accessory gene regulator A,AIPs,1,1
Streptococcus vestibularis,MGYG000000580-01494,agrA,Accessory gene regulator A,AIPs,1,1
Turicibacter sp001543345,MGYG000000037-01467,agrA,Accessory gene regulator A,AIPs,1,1
Ureibacillus endophyticus,MGYG000004541-03282,agrA,Accessory gene regulator A,AIPs,1,1
Weissella paramesenteroides,MGYG000001340-01235,agrA,Accessory gene regulator A,AIPs,1,1
