ligand_species,ligand_UHGG_genename,ligand_gene,ligand_product,ligand_system,ligand_complex,ligand_complex_number
Hafnia alvei,MGYG000002508-00073,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Hafnia paralvei,MGYG000001393_03639,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Hafnia paralvei,MGYG000001393_00800,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Hafnia paralvei,MGYG000001393-02944,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Holdemanella biformis,MGYG000001711_01444,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Holdemania massiliensis,MGYG000001430-01905,agrB,Accessory gene regulator protein B,AIPs,1,1
Hungatella effluvii,MGYG000000032_05525,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Hungatella effluvii,MGYG000000032-01186,agrB,Accessory gene regulator protein B,AIPs,1,1
Hungatella_A hathewayi_A,MGYG000001688_04404,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Hungatella_A hathewayi_A,MGYG000001688-01146,agrB,Accessory gene regulator protein B,AIPs,1,1
Hydrogeniiclostridium mannosilyticum,MGYG000002416_00418,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Intestinibacter bartlettii,MGYG000000062_02614,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Intestinimonas butyriciproducens,MGYG000002340_00907,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Intestinimonas massiliensis,MGYG000001502_00996,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Klebsiella aerogenes,MGYG000002497_04196,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Klebsiella aerogenes,MGYG000002497-03265,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Klebsiella pneumoniae,MGYG000002538_03895,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Klebsiella pneumoniae,MGYG000002538-04905,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Klebsiella quasipneumoniae,MGYG000002510_03977,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Klebsiella quasipneumoniae,MGYG000002510-03271,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Klebsiella quasivariicola,MGYG000003178_02090,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Klebsiella quasivariicola,MGYG000003178-00195,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Klebsiella variicola,MGYG000002511_04250,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Klebsiella variicola,MGYG000002511-03274,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Klebsiella_A grimontii,MGYG000000093_02894,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Klebsiella_A grimontii,MGYG000000093-01422,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Klebsiella_A indica,MGYG000002825_03964,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Klebsiella_A indica,MGYG000002825-02453,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Klebsiella_A michiganensis,MGYG000002351_04488,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Klebsiella_A michiganensis,MGYG000002351-05599,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Klebsiella_A oxytoca,MGYG000000107_03211,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Klebsiella_A oxytoca,MGYG000000107-02484,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Kluyvera ascorbata,MGYG000003358_04246,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Kluyvera ascorbata,MGYG000003358-02588,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Kluyvera ascorbata_B,MGYG000002491_03055,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Kluyvera ascorbata_B,MGYG000002491-01057,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Kosakonia cowanii,MGYG000003883_03678,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Kosakonia cowanii,MGYG000003883-03414,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Kurthia senegalensis,MGYG000002309_01056,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lachnoanaerobaculum orale,MGYG000002638_01567,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lachnoanaerobaculum umeaense,MGYG000002522_00141,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lachnoclostridium phytofermentans_A,MGYG000003355_03246,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lachnoclostridium phytofermentans_A,MGYG000003355-00312,agrB,Accessory gene regulator protein B,AIPs,1,1
Lachnoclostridium_A edouardi,MGYG000002417_01438,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lachnospira eligens_A,MGYG000000060_01134,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lachnospira eligens_A,MGYG000000060-01068,agrB,Accessory gene regulator protein B,AIPs,1,1
Lachnospira rogosae_A,MGYG000000078_02279,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lachnospira rogosae_A,MGYG000000078-00751,agrB,Accessory gene regulator protein B,AIPs,1,1
Lacticaseibacillus paracasei,MGYG000002388_00816,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lacticaseibacillus rhamnosus,MGYG000001293_00734,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lacticaseibacillus zeae,MGYG000002383_02264,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactiplantibacillus pentosus,MGYG000002787_01682,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactiplantibacillus plantarum,MGYG000002386_02662,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactiplantibacillus plantarum,MGYG000002386-03039,agrB,Accessory gene regulator protein B,AIPs,1,1
Lactobacillus acidophilus,MGYG000002379_00682,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactobacillus amylovorus,MGYG000000161_01942,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactobacillus crispatus,MGYG000002348_00755,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactobacillus delbrueckii,MGYG000001369_00995,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactobacillus gallinarum,MGYG000003334_01488,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactobacillus gasseri,MGYG000003690_01132,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactobacillus helveticus,MGYG000002384_01789,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactobacillus johnsonii,MGYG000000008_01238,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactobacillus kalixensis,MGYG000002956_00748,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactobacillus paragasseri,MGYG000002387_01225,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactobacillus porci,MGYG000000916_00724,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactobacillus ultunensis,MGYG000001335_02040,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactococcus garvieae,MGYG000000582_01116,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactococcus garvieae_B,MGYG000001017_00709,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactococcus hircilactis,MGYG000003404_00921,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactococcus lactis,MGYG000000226_01334,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactococcus lactis_E,MGYG000000771_00118,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactococcus petauri,MGYG000000230_00615,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactococcus_A piscium_C,MGYG000002997_00518,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactococcus_A raffinolactis,MGYG000000681_01124,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactonifactor longoviformis,MGYG000002475_04155,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactonifactor longoviformis,MGYG000002475-03868,agrB,Accessory gene regulator protein B,AIPs,1,1
Lancefieldella rimae,MGYG000001214_00911,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Latilactobacillus sakei,MGYG000002389-01538,agrB,Accessory gene regulator protein B,AIPs,1,1
Leclercia adecarboxylata_C,MGYG000003187_02581,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Leclercia adecarboxylata_C,MGYG000003187-03274,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Leminorella grimontii,MGYG000002305_00344,anoI,Acyl-homoserine-lactone synthase,AHLs,1,1
Leminorella grimontii,MGYG000002305_01360,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Leminorella richardii,MGYG000002385_01578,anoI,Acyl-homoserine-lactone synthase,AHLs,1,1
Leminorella richardii,MGYG000002385_01041,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lentilactobacillus buchneri,MGYG000003317_01760,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lentilactobacillus kefiri,MGYG000002472_01123,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lentilactobacillus parabuchneri,MGYG000000330_01282,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lentilactobacillus parafarraginis,MGYG000002542_02847,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Leptotrichia wadei_A,MGYG000002635_00931,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Leuconostoc citreum,MGYG000003405_00446,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Leuconostoc lactis,MGYG000004652_01593,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Leuconostoc mesenteroides,MGYG000001341_00292,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Leuconostoc pseudomesenteroides,MGYG000000096_02131,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Levilactobacillus brevis,MGYG000002380_01192,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Levilactobacillus namurensis,MGYG000004860_00542,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Ligilactobacillus agilis,MGYG000002390_01153,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Ligilactobacillus animalis,MGYG000000097_00401,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Ligilactobacillus murinus,MGYG000000009_00068,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Ligilactobacillus ruminis,MGYG000001334_01637,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Ligilactobacillus salivarius,MGYG000002324_01190,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Limosilactobacillus caviae,MGYG000004287_00537,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Limosilactobacillus fermentum,MGYG000000166_00893,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Limosilactobacillus ingluviei,MGYG000004819_00684,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Limosilactobacillus mucosae,MGYG000002319_02152,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Limosilactobacillus reuteri_E,MGYG000001336_00752,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Listeria grayi,MGYG000001298_00605,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Listeria grayi,MGYG000001298-01324,agrB,Accessory gene regulator protein B,AIPs,1,1
Listeria innocua,MGYG000001395_01894,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Listeria innocua,MGYG000001395-02612,agrB,Accessory gene regulator protein B,AIPs,1,1
Listeria monocytogenes,MGYG000002392_00512,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Listeria monocytogenes,MGYG000002392-01750,agrB,Accessory gene regulator protein B,AIPs,1,1
Listeria monocytogenes_B,MGYG000002325_01403,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Listeria monocytogenes_B,MGYG000002325-00054,agrB,Accessory gene regulator protein B,AIPs,1,1
Loigolactobacillus coryniformis,MGYG000003710_00480,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Longibaculum muris,MGYG000000134_00824,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Longibaculum muris,MGYG000000134-02800,agrB,Accessory gene regulator protein B,AIPs,1,1
Longicatena caecimuris,MGYG000001398_02811,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Longicatena caecimuris,MGYG000001398-00814,agrB,Accessory gene regulator protein B,AIPs,1,1
Massilibacterium senegalense,MGYG000001511_01860,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Massilicoli timonensis,MGYG000001177_01497,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Massilimaliae timonensis,MGYG000000034_01783,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Massilioclostridium coli,MGYG000001560_01952,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Massilioclostridium coli,MGYG000001560-01723,agrB,Accessory gene regulator protein B,AIPs,1,1
Massilistercora timonensis,MGYG000002202_01033,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Mediterraneibacter faecis,MGYG000000249_00087,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Mediterraneibacter lactaris,MGYG000001310_01662,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Mediterraneibacter massiliensis,MGYG000001528_02237,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Mediterraneibacter torques,MGYG000001374_01802,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Mediterraneibacter_A butyricigenes,MGYG000000164_00850,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Merdimonas faecis,MGYG000002393_01790,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Merdimonas faecis,MGYG000002393-03229,agrB,Accessory gene regulator protein B,AIPs,1,1
Mixta calida,MGYG000003184_00643,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Mixta calida,MGYG000003184_03729,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Moellerella wisconsensis,MGYG000002354_02770,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Monoglobus pectinilyticus,MGYG000002424_02208,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Monoglobus pectinilyticus,MGYG000002424-01696,agrB,Accessory gene regulator protein B,AIPs,1,1
Morganella morganii,MGYG000002512_02930,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Morganella morganii_A,MGYG000002513_01527,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Morganella morganii_B,MGYG000000337_01311,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Muribaculum intestinale,MGYG000000055_01000,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Muricomes contortus_B,MGYG000001499_04426,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Muricomes fissicatena_A,MGYG000001368_04053,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Muricomes oroticus,MGYG000000176_03613,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Murimonas intestini,MGYG000000135_02767,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Murimonas intestini,MGYG000000135-02907,agrB,Accessory gene regulator protein B,AIPs,1,1
Negativibacillus massiliensis,MGYG000002625_00072,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Negativibacillus massiliensis,MGYG000002625-01315,agrB,Accessory gene regulator protein B,AIPs,1,1
Neisseria elongata,MGYG000002119_00987,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Neisseria gonorrhoeae,MGYG000002489_00995,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Neisseria macacae,MGYG000001381_01917,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Neisseria subflava_C,MGYG000003388_01446,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Neobacillus jeddahensis,MGYG000001469_01436,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Neobacillus rubiinfantis,MGYG000001475_03639,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Neobittarella massiliensis,MGYG000002546_01213,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Neobittarella massiliensis,MGYG000002546-02214,agrB,Accessory gene regulator protein B,AIPs,1,1
Neofamilia massiliensis,MGYG000001506-00376,agrB,Accessory gene regulator protein B,AIPs,1,1
Oceanobacillus caeni,MGYG000002391_01745,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Oceanobacillus jeddahense,MGYG000001472_03309,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Oceanobacillus massiliensis,MGYG000001403_01766,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Odoribacter laneus,MGYG000001399_01289,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Odoribacter massiliensis,MGYG000001551_01317,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Oribacterium sinus,MGYG000003009_00733,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Oribacterium sinus,MGYG000003013_01564,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Paenibacillus amylolyticus,MGYG000003072-02149,agrB,Accessory gene regulator protein B,AIPs,1,1
Paenibacillus ihuae,MGYG000001507-03524,agrB,Accessory gene regulator protein B,AIPs,1,1
Paenibacillus lautus_A,MGYG000001371-05943,agrB,Accessory gene regulator protein B,AIPs,1,1
Paenibacillus odorifer,MGYG000002414-04241,agrB,Accessory gene regulator protein B,AIPs,1,1
Paenibacillus polymyxa,MGYG000003687_03162,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Paenibacillus polymyxa,MGYG000003687-04156,agrB,Accessory gene regulator protein B,AIPs,1,1
Paenibacillus_A ihumii,MGYG000001514-03243,agrB,Accessory gene regulator protein B,AIPs,1,1
Paenibacillus_A tuaregi,MGYG000001548-03447,agrB,Accessory gene regulator protein B,AIPs,1,1
Pantoea agglomerans,MGYG000003382_03209,anoI,Acyl-homoserine-lactone synthase,AHLs,1,1
Pantoea agglomerans,MGYG000003382_03740,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Pantoea ananatis,MGYG000003393_03049,anoI,Acyl-homoserine-lactone synthase,AHLs,1,1
Pantoea ananatis,MGYG000003393_04025,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Pantoea ananatis,MGYG000003393_01964,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Pantoea anthophila,MGYG000003379_01105,anoI,Acyl-homoserine-lactone synthase,AHLs,1,1
Pantoea anthophila,MGYG000003379_03466,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Pantoea brenneri,MGYG000003386_00992,anoI,Acyl-homoserine-lactone synthase,AHLs,1,1
Pantoea brenneri,MGYG000003386_04416,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Pantoea conspicua,MGYG000003803_03696,anoI,Acyl-homoserine-lactone synthase,AHLs,1,1
Pantoea conspicua,MGYG000003803_00615,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Pantoea septica,MGYG000002423_03569,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Paraclostridium bifermentans,MGYG000000024-00075,agrB,Accessory gene regulator protein B,AIPs,1,1
Paraclostridium sordellii,MGYG000000157-00112,agrB,Accessory gene regulator protein B,AIPs,1,1
Paraclostridium tenue,MGYG000000075-00077,agrB,Accessory gene regulator protein B,AIPs,1,1
Paraprevotella clara,MGYG000002540_01477,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Paraprevotella xylaniphila,MGYG000001372_02296,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Parolsenella catena,MGYG000003298_00395,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Parolsenella massiliensis,MGYG000000614_00004,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Parolsenella uli_B,MGYG000000620_01898,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Pauljensenia bouchesdurhonensis,MGYG000004268_00525,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Pauljensenia cardiffensis,MGYG000004566_00036,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Pauljensenia culturomici,MGYG000003808_01236,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Pauljensenia polynesiensis,MGYG000001480_00225,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Pauljensenia radingae_A,MGYG000001522_00450,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Pauljensenia turicensis,MGYG000000571_00081,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Pediococcus acidilactici,MGYG000001296_01102,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Pediococcus pentosaceus,MGYG000002367_01714,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Peptacetobacter hiranonis,MGYG000001320_00163,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Peptostreptococcus russellii,MGYG000001618_01021,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Peribacillus simplex,MGYG000000083_02318,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Phocaeicola barnesiae,MGYG000003094_00966,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Phocaeicola coprocola,MGYG000001306_03283,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Phocaeicola coprophilus,MGYG000000273_01389,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Phocaeicola ilei,MGYG000001750_01348,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Phocaeicola massiliensis,MGYG000000243_02967,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Phocaeicola mediterraneensis,MGYG000004479_01483,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Phocaeicola plebeius,MGYG000001364_02791,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Phocaeicola plebeius_A,MGYG000003693_00106,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Phocaeicola salanitronis,MGYG000000964_01299,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Phocaeicola sartorii,MGYG000004797_04260,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Phocea massiliensis,MGYG000001611-01842,agrB,Accessory gene regulator protein B,AIPs,1,1
Phoenicibacter congonensis,MGYG000002419_00895,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Phytobacter diazotrophicus,MGYG000002904_03346,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Phytobacter diazotrophicus,MGYG000002904-02658,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Phytobacter massiliensis,MGYG000001426_02621,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Phytobacter massiliensis,MGYG000001426-03534,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Phytobacter ursingii,MGYG000002521_01035,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Phytobacter ursingii,MGYG000002521-05360,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Planococcus massiliensis,MGYG000001482_00763,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Plesiomonas shigelloides,MGYG000002536_02027,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Plesiomonas shigelloides,MGYG000002536-02233,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Pluralibacter gergoviae,MGYG000002520_04719,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Pluralibacter gergoviae,MGYG000002520-00963,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
