ligand_species,ligand_UHGG_genename,ligand_gene,ligand_product,ligand_system,ligand_complex,ligand_complex_number
Porphyromonas asaccharolytica,MGYG000004267_00630,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Porphyromonas endodontalis,MGYG000002015_00274,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Porphyromonas gingivalis,MGYG000003300_00774,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Porphyromonas uenonis,MGYG000003790_00440,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Porphyromonas uenonis_A,MGYG000001209_00176,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella amnii,MGYG000003731_00110,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella bergensis,MGYG000003765_01070,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella bivia,MGYG000003374_01742,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella brunnea,MGYG000003763_00197,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella buccae,MGYG000000289_00962,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella buccalis,MGYG000003742_01245,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella colorans,MGYG000003812_00034,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella copri,MGYG000003697_00158,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella corporis,MGYG000003353_00158,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella denticola,MGYG000003152_01998,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella disiens,MGYG000003691_00058,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella hominis,MGYG000000272_01153,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella intermedia,MGYG000004629_00244,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella jejuni,MGYG000002637_00214,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella lascolaii,MGYG000001164_00495,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella melaninogenica,MGYG000003287_00901,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella multisaccharivorax,MGYG000003893_01723,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella nigrescens,MGYG000004627_01633,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella oralis,MGYG000001447_01577,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella oris,MGYG000003878_01728,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella pectinovora,MGYG000001097_02350,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella rara,MGYG000002394_00215,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella salivae,MGYG000001360_01140,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella stercorea,MGYG000000215_00973,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella timonensis,MGYG000003794_00037,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotella veroralis,MGYG000002636_01078,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Prevotellamassilia timonensis,MGYG000002412_00800,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Propionibacterium freudenreichii,MGYG000002401_01025,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Proteus cibarius,MGYG000001624_03053,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Proteus cibarius,MGYG000001624-00807,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Proteus mirabilis,MGYG000002514_03186,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Proteus mirabilis,MGYG000002514-02327,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Proteus penneri,MGYG000002488_01735,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Proteus penneri,MGYG000002488-01204,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Proteus vulgaris,MGYG000002516-03068,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Providencia alcalifaciens,MGYG000001466_01572,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Providencia alcalifaciens,MGYG000001466-00499,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Providencia rettgeri,MGYG000004295_00003,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Providencia rettgeri,MGYG000004295-01671,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Providencia rustigianii,MGYG000001708_00436,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Providencia rustigianii,MGYG000001708-00034,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Providencia stuartii,MGYG000001307_00888,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Providencia stuartii,MGYG000001307-01165,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Pseudescherichia vulneris,MGYG000003390_01324,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Pseudescherichia vulneris,MGYG000003390-00616,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Pseudobutyrivibrio fibrisolvens_A,MGYG000002531_00443,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Pseudomonas aeruginosa,MGYG000002463_02579,anoI,Acyl-homoserine-lactone synthase,AHLs,1,1
Pseudomonas aeruginosa,MGYG000002463_05430,lasI,Acyl-homoserine-lactone synthase,AHLs,1,1
Pseudomonas aeruginosa,"MGYG000002463-01332,MGYG000002463-01333,MGYG000002463-01334,MGYG000002463-01335,MGYG000002463-01336,MGYG000002463_02303","PqsA,PqsB,PqsC,PqsD,PqsH,PqsE",,PQS,"1,2,3,4,5,6","1,1,1,1,1,1"
Pseudomonas_B luteola,MGYG000001457_03703,anoI,Acyl-homoserine-lactone synthase,AHLs,1,1
Pseudoruminococcus massiliensis,MGYG000000036_00940,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Pseudoruminococcus massiliensis,MGYG000000036-01070,agrB,Accessory gene regulator protein B,AIPs,1,1
Pygmaiobacter massiliensis,MGYG000000319_01035,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Rahnella variigena,MGYG000002474_00880,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Rahnella variigena,MGYG000002474_03106,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Rahnella variigena,MGYG000002474-02508,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Raoultella ornithinolytica,MGYG000002363_03599,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Raoultella ornithinolytica,MGYG000002363-04752,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Robertmurraya massiliosenegalensis,MGYG000001412_02574,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Robinsoniella peoriensis,MGYG000002403_01939,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Robinsoniella peoriensis,MGYG000002403-00600,agrB,Accessory gene regulator protein B,AIPs,1,1
Romboutsia dakarensis,MGYG000001460_03216,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Romboutsia dakarensis,MGYG000001460-00178,agrB,Accessory gene regulator protein B,AIPs,1,1
Romboutsia timonensis,MGYG000002563_00076,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Romboutsia timonensis,MGYG000002563-00784,agrB,Accessory gene regulator protein B,AIPs,1,1
Roseburia hominis,MGYG000002517_00991,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Roseburia hominis,MGYG000002517-03197,agrB,Accessory gene regulator protein B,AIPs,1,1
Roseburia intestinalis,MGYG000000076_00442,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Roseburia intestinalis,MGYG000000076-02702,agrB,Accessory gene regulator protein B,AIPs,1,1
Rothia aeria,MGYG000003000_00474,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Rothia dentocariosa,MGYG000002999_00549,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Rothia mucilaginosa,MGYG000000307_00614,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Rothia mucilaginosa_A,MGYG000003124_00776,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Rothia mucilaginosa_B,MGYG000001268_01216,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Rothia mucilaginosa_B,MGYG000004883_01580,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Rothia terrae,MGYG000000326_00469,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Rubeoparvulum massiliense,MGYG000001491-01813,agrB,Accessory gene regulator protein B,AIPs,1,1
Ruminiclostridium_E siraeum,MGYG000002530-01681,agrB,Accessory gene regulator protein B,AIPs,1,1
Ruminococcus_A faecicola,MGYG000004296_01296,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Ruminococcus_B gnavus,MGYG000001380_00931,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Ruminococcus_C callidus,MGYG000002295_00223,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Ruminococcus_C callidus,MGYG000002295-01743,agrB,Accessory gene regulator protein B,AIPs,1,1
Ruminococcus_D bicirculans,MGYG000002321-00148,agrB,Accessory gene regulator protein B,AIPs,1,1
Ruminococcus_E bromii,MGYG000002482_00110,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Ruminococcus_E bromii,MGYG000002482-00654,agrB,Accessory gene regulator protein B,AIPs,1,1
Ruminococcus_E bromii_A,MGYG000004520_00841,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Ruminococcus_E bromii_A,MGYG000004520-00421,agrB,Accessory gene regulator protein B,AIPs,1,1
Ruminococcus_E bromii_B,MGYG000000258_00437,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Ruminococcus_F champanellensis,MGYG000001375_01432,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Ruminococcus_G gauvreauii,MGYG000001690_03000,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Ruthenibacterium lactatiformans,MGYG000003682_00610,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Ruthenibacterium lactatiformans,MGYG000003682-02321,agrB,Accessory gene regulator protein B,AIPs,1,1
Salinicola tamaricis,MGYG000003016_00030,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Salmonella bongori,MGYG000002496_03561,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Salmonella bongori,MGYG000002496-00250,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Salmonella enterica,MGYG000002366_01053,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Salmonella enterica,MGYG000002366-00180,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Schleiferilactobacillus harbinensis,MGYG000002774_02798,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Sellimonas intestinalis,MGYG000000159_00298,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Sellimonas intestinalis,MGYG000000159-01999,agrB,Accessory gene regulator protein B,AIPs,1,1
Senegalimassilia anaerobia,MGYG000001387_01082,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Senegalimassilia faecalis,MGYG000000611_01782,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Serratia liquefaciens,MGYG000003712_03972,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Serratia liquefaciens,MGYG000003712_02952,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Serratia liquefaciens,MGYG000003712-00710,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Serratia marcescens_I,MGYG000002350_01629,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Serratia marcescens_I,MGYG000002350-01859,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Serratia surfactantfaciens,MGYG000002518_04175,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Serratia surfactantfaciens,MGYG000002518-00057,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Serratia surfactantfaciens,MGYG000002518_02151,cqsA,CAI-1 autoinducer synthase,CAI-1,1,1
Serratia ureilytica,MGYG000003399_01362,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Serratia ureilytica,MGYG000003399_04646,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Serratia ureilytica,MGYG000003399-02601,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Slackia exigua,MGYG000002910_00227,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Slackia_A isoflavoniconvertens,MGYG000002509_00300,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Slackia_A piriformis,MGYG000001409_01426,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Sodaliphilus pleomorphus,MGYG000003233_00641,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Staphylococcus argenteus,MGYG000002548_01483,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Staphylococcus argenteus,MGYG000002548-02036,agrB,Accessory gene regulator protein B,AIPs,1,1
Staphylococcus aureus,MGYG000002337_01994,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Staphylococcus aureus,MGYG000002337-01892,agrB,Accessory gene regulator protein B,AIPs,1,1
Staphylococcus capitis,MGYG000003401_00703,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Staphylococcus capitis,MGYG000003401-00922,agrB,Accessory gene regulator protein B,AIPs,1,1
Staphylococcus epidermidis,MGYG000000122_01867,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Staphylococcus epidermidis,MGYG000000122-01568,agrB,Accessory gene regulator protein B,AIPs,1,1
Staphylococcus haemolyticus,MGYG000002338_02278,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Staphylococcus haemolyticus,MGYG000002338-01423,agrB,Accessory gene regulator protein B,AIPs,1,1
Staphylococcus hominis,MGYG000002399-01915,agrB,Accessory gene regulator protein B,AIPs,1,1
Staphylococcus lugdunensis,MGYG000002400_00026,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Staphylococcus lugdunensis,MGYG000002400-01382,agrB,Accessory gene regulator protein B,AIPs,1,1
Staphylococcus nepalensis,MGYG000000025_02291,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Staphylococcus nepalensis,MGYG000000025-01967,agrB,Accessory gene regulator protein B,AIPs,1,1
Staphylococcus schleiferi,MGYG000001437_02216,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Staphylococcus schleiferi,MGYG000001437-01348,agrB,Accessory gene regulator protein B,AIPs,1,1
Staphylococcus warneri,MGYG000002301_02179,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Staphylococcus warneri,MGYG000002301-02398,agrB,Accessory gene regulator protein B,AIPs,1,1
Staphylococcus xylosus,MGYG000000006_01886,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Staphylococcus xylosus,MGYG000000006-01376,agrB,Accessory gene regulator protein B,AIPs,1,1
Staphylococcus_A lentus,MGYG000000010_01960,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Staphylococcus_A lentus,MGYG000000010-02180,agrB,Accessory gene regulator protein B,AIPs,1,1
Stomatobaculum longum,MGYG000003001_00409,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Stomatobaculum naviforme,MGYG000003786_01411,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Stoquefichus massiliensis,MGYG000001452_01855,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Streptococcus agalactiae,MGYG000002349_00272,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Streptococcus alactolyticus,MGYG000003357_00172,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Streptococcus anginosus,MGYG000001362_01041,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Streptococcus anginosus_C,MGYG000002347_01008,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Streptococcus constellatus,MGYG000004321_00315,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Streptococcus equinus,MGYG000001363_01447,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Streptococcus gordonii,MGYG000001342_01609,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Streptococcus infantarius,MGYG000001308_01859,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Streptococcus infantis_I,MGYG000000318_00441,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Streptococcus koreensis,MGYG000002296_01735,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Streptococcus lutetiensis,MGYG000000088_00985,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Streptococcus mitis,MGYG000003392_00599,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Streptococcus mutans,MGYG000000277_00389,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Streptococcus oralis,MGYG000002890_00798,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Streptococcus parasanguinis,MGYG000000023_01902,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Streptococcus pasteurianus,MGYG000000246_00861,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Streptococcus salivarius,MGYG000000113_01610,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Streptococcus sobrinus,MGYG000004770_01512,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Streptococcus thermophilus,MGYG000004345_01658,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Streptococcus timonensis,MGYG000001558_00205,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Streptococcus vestibularis,MGYG000000580_01605,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Streptococcus vestibularis,MGYG000002302_00415,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Succinatimonas hippei,MGYG000001366_01386,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Terrisporobacter othiniensis,MGYG000001623_01711,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Timonella senegalensis,MGYG000001419_02788,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Turicibacter sanguinis,MGYG000000143_00222,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Ureibacillus endophyticus,MGYG000004541_02527,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Ureibacillus endophyticus,MGYG000004541-03279,agrB,Accessory gene regulator protein B,AIPs,1,1
Vagococcus teuberi,MGYG000000234_01398,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Varibaculum cambriense,MGYG000002897_00045,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Varibaculum massiliense,MGYG000003756_00486,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Varibaculum timonense,MGYG000001014_01000,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Vibrio cholerae,MGYG000002311_00164,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Vibrio cholerae,MGYG000002311_02769,cqsA,CAI-1 autoinducer synthase,CAI-1,1,1
Vibrio fluvialis,MGYG000001703_02641,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Vibrio fluvialis,MGYG000001703_02885,cqsA,CAI-1 autoinducer synthase,CAI-1,1,1
Vibrio furnissii,MGYG000001713_02998,lasI,Acyl-homoserine-lactone synthase,AHLs,1,1
Vibrio furnissii,MGYG000001713_00096,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Vibrio furnissii,MGYG000001713_03530,cqsA,CAI-1 autoinducer synthase,CAI-1,1,1
Vibrio metoecus,MGYG000002368_02695,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Vibrio metoecus,MGYG000002368_00657,cqsA,CAI-1 autoinducer synthase,CAI-1,1,1
Vibrio parahaemolyticus,MGYG000002331_02752,luxM,Acyl-homoserine-lactone synthase LuxM,AHLs,1,1
Vibrio parahaemolyticus,MGYG000002331_02208,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Vibrio parahaemolyticus,MGYG000002331_00741,cqsA,CAI-1 autoinducer synthase,CAI-1,1,1
Vibrio vulnificus,MGYG000002533_00921,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Virgibacillus kapii,MGYG000001470_03027,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Virgibacillus picturae,MGYG000001702_01221,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Weissella cibaria,MGYG000000248_00721,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Weissella confusa,MGYG000000155_01893,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Weissella paramesenteroides,MGYG000001340_01024,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Weizmannia coagulans,MGYG000000191_00725,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Yersinia aleksiciae,MGYG000002458_01958,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Yersinia aleksiciae,MGYG000002458_04012,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Yersinia aleksiciae,MGYG000002458-02518,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Yersinia bercovieri,MGYG000002524_00404,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Yersinia bercovieri,MGYG000002524_03737,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Yersinia bercovieri,MGYG000002524-03391,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Yersinia enterocolitica,MGYG000002335_02535,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Yersinia enterocolitica,MGYG000002335_00925,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Yersinia enterocolitica,MGYG000002335-00080,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Yersinia frederiksenii,MGYG000002466_01054,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Yersinia frederiksenii,MGYG000002466_00593,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Yersinia frederiksenii,MGYG000002466-03741,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Yersinia intermedia,MGYG000002525_02323,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Yersinia intermedia,MGYG000002525_00829,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Yersinia intermedia,MGYG000002525-03914,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Yersinia kristensenii,MGYG000002461_01938,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Yersinia kristensenii,MGYG000002461-03693,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Yersinia massiliensis,MGYG000002465_00870,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Yersinia massiliensis,MGYG000002465_04174,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Yersinia massiliensis,MGYG000002465-01355,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Yersinia mollaretii,MGYG000002471_00626,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Yersinia mollaretii,MGYG000002471_01129,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Yersinia mollaretii,MGYG000002471-03691,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Yersinia pestis,MGYG000002476_00958,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Yersinia pestis,MGYG000002476_03409,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Yersinia pestis,MGYG000002476-00314,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Yokenella regensburgei,MGYG000001394_00738,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Yokenella regensburgei,MGYG000001394-01165,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
